Кол-во строк;104;Кол-во регистров, чтение (0x03):;10;Кол-во регистров, запись (0x10):;150;Первый регистр, чтение (0x03):;0;Первый регистр, запись (0x10):;20;;;;
Номер;Имя;(Read Write Read/Write);Адрес, чтение;Адрес, запись;(True/False Number);"(True/False) Текст ""True""";"(True/False) Текст ""False""";"(True/False) Цвет ""True""";"(True/False) Цвет ""False""";(True/False) Бит;(Number) Мinimum ;(Number) Maximum;(Number) Signed/Unsigned
0;Регистр 000;Read;0;;True/False;Вкл;Откл;0x0000ff;0xff00ff;0;;;
1;22;Write;;22;True/False;Да;Нет;0x00ff00;0x00ffff;2;;;
2;24;Read/Write;1;24;True/False;1;0;0xff0000;0xffff00;1;;;
3;Register 4;Read;2;;Number;;;;;;0;100;signed
4;21;Write;;21;Number;;;;;;-1000;1000;signed
5;23;Read/Write;3;23;Number;;;;;;100;500;unsigned
6;25;Write;;25;Number;;;;;;-1000;1000;signed
7;Read 7;Read;5;;Number;;;;;;0;100;signed
7;Register 4;Write;;26;Number;;;;;;0;100;signed
7;Register 4;Write;;27;Number;;;;;;0;100;signed
7;Register 4;Write;;28;Number;;;;;;0;100;signed
7;Register 4;Write;;29;Number;;;;;;0;100;signed
7;Register 4;Write;;30;Number;;;;;;0;100;signed
7;Register 4;Write;;31;Number;;;;;;0;100;signed
7;Register 4;Write;;32;Number;;;;;;0;100;signed
7;Register 4;Write;;33;Number;;;;;;0;100;signed
7;Register 4;Write;;34;Number;;;;;;0;100;signed
7;Register 4;Write;;35;Number;;;;;;0;100;signed
7;Register 4;Write;;36;Number;;;;;;0;100;signed
7;Register 4;Write;;37;Number;;;;;;0;100;signed
7;Register 4;Write;;38;Number;;;;;;0;100;signed
7;Register 4;Write;;39;Number;;;;;;0;100;signed
7;Register 4;Write;;40;Number;;;;;;0;100;signed
7;Register 4;Write;;41;Number;;;;;;0;100;signed
7;Register 4;Write;;42;Number;;;;;;0;100;signed
7;Register 4;Write;;43;Number;;;;;;0;100;signed
7;Register 4;Write;;44;Number;;;;;;0;100;signed
7;Register 4;Write;;45;Number;;;;;;0;100;signed
7;Register 4;Write;;46;Number;;;;;;0;100;signed
7;Register 4;Write;;47;Number;;;;;;0;100;signed
7;Register 4;Write;;48;Number;;;;;;0;100;signed
7;Register 4;Write;;49;Number;;;;;;0;100;signed
7;Register 4;Write;;50;Number;;;;;;0;100;signed
7;Register 4;Write;;51;Number;;;;;;0;100;signed
7;Register 4;Write;;52;Number;;;;;;0;100;signed
7;Register 4;Write;;53;Number;;;;;;0;100;signed
7;Register 4;Write;;54;Number;;;;;;0;100;signed
7;Register 4;Write;;55;Number;;;;;;0;100;signed
7;Register 4;Write;;56;Number;;;;;;0;100;signed
7;Register 4;Write;;57;Number;;;;;;0;100;signed
7;Register 4;Write;;58;Number;;;;;;0;100;signed
7;Register 4;Write;;59;Number;;;;;;0;100;signed
7;Register 4;Write;;60;Number;;;;;;0;100;signed
7;Register 4;Write;;61;Number;;;;;;0;100;signed
7;Register 4;Write;;62;Number;;;;;;0;100;signed
7;Register 4;Write;;63;Number;;;;;;0;100;signed
7;Register 4;Write;;64;Number;;;;;;0;100;signed
7;Register 4;Write;;65;Number;;;;;;0;100;signed
7;Register 4;Write;;66;Number;;;;;;0;100;signed
7;Register 4;Write;;67;Number;;;;;;0;100;signed
7;Register 4;Write;;68;Number;;;;;;0;100;signed
7;Register 4;Write;;69;Number;;;;;;0;100;signed
7;Register 4;Write;;70;Number;;;;;;0;100;signed
7;Register 4;Write;;71;Number;;;;;;0;100;signed
7;Register 4;Write;;72;Number;;;;;;0;100;signed
7;Register 4;Write;;73;Number;;;;;;0;100;signed
7;Register 4;Write;;74;Number;;;;;;0;100;signed
7;Register 4;Write;;75;Number;;;;;;0;100;signed
7;Register 4;Write;;76;Number;;;;;;0;100;signed
7;Register 4;Write;;77;Number;;;;;;0;100;signed
7;Register 4;Write;;78;Number;;;;;;0;100;signed
7;Register 4;Write;;79;Number;;;;;;0;100;signed
7;Register 4;Write;;80;Number;;;;;;0;100;signed
7;Register 4;Write;;81;Number;;;;;;0;100;signed
7;Register 4;Write;;82;Number;;;;;;0;100;signed
7;Register 4;Write;;83;Number;;;;;;0;100;signed
7;Register 4;Write;;84;Number;;;;;;0;100;signed
7;Register 4;Write;;85;Number;;;;;;0;100;signed
7;Register 4;Write;;86;Number;;;;;;0;100;signed
7;Register 4;Write;;87;Number;;;;;;0;100;signed
7;Register 4;Write;;88;Number;;;;;;0;100;signed
7;Register 4;Write;;89;Number;;;;;;0;100;signed
7;Register 4;Write;;90;Number;;;;;;0;100;signed
7;Register 4;Write;;91;Number;;;;;;0;100;signed
7;Register 4;Write;;92;Number;;;;;;0;100;signed
7;Register 4;Write;;93;Number;;;;;;0;100;signed
7;Register 4;Write;;94;Number;;;;;;0;100;signed
7;Register 4;Write;;95;Number;;;;;;0;100;signed
7;Register 4;Write;;96;Number;;;;;;0;100;signed
7;Register 4;Write;;97;Number;;;;;;0;100;signed
7;Register 4;Write;;98;Number;;;;;;0;100;signed
7;Register 4;Write;;99;Number;;;;;;0;100;signed
7;Register 4;Write;;100;Number;;;;;;0;100;signed
7;Register 4;Write;;101;Number;;;;;;0;100;signed
7;Register 4;Write;;102;Number;;;;;;0;100;signed
7;Register 4;Write;;103;Number;;;;;;0;100;signed
7;Register 4;Write;;104;Number;;;;;;0;100;signed
7;Register 4;Write;;105;Number;;;;;;0;100;signed
7;Register 4;Write;;106;Number;;;;;;0;100;signed
7;Register 4;Write;;107;Number;;;;;;0;100;signed
7;Register 4;Write;;108;Number;;;;;;0;100;signed
7;Register 4;Write;;109;Number;;;;;;0;100;signed
7;Register 4;Write;;110;Number;;;;;;0;100;signed
7;Register 4;Write;;111;Number;;;;;;0;100;signed
7;Register 4;Write;;112;Number;;;;;;0;100;signed
7;Register 4;Write;;113;Number;;;;;;0;100;signed
7;Register 4;Write;;114;Number;;;;;;0;100;signed
7;Register 4;Write;;115;Number;;;;;;0;100;signed
7;Register 4;Write;;116;Number;;;;;;0;100;signed
7;Register 4;Write;;117;Number;;;;;;0;100;signed
7;Register 4;Write;;118;Number;;;;;;0;100;signed
7;Register 4;Write;;119;Number;;;;;;0;100;signed
7;Register 4;Write;;120;Number;;;;;;0;100;signed
7;XXX;Write;;121;Number;;;;;;0;100;signed
